%
% Overschrijdingskansen potentiele windsnelheid Schiphol, met Volkerfactor. Zonder statistische onzekerheid.
%
% Door: C.P.M. Geerse van HKV lijn in water
% Datum: 17 december 2015
%
% Zie voor beschrijving het rapport:
% Werkwijze uitintegreren onzekerheden basisstochasten voor Hydra-NL.
% Afvoeren, meerpeilen, zeewaterstanden en windsnelheden. 
% Chris Geerse. HKV Lijn in Water, december 2015.
% 
%u m/s	N		NNO		NO		ONO		O		OZO		ZO		ZZO		Z		ZZW		ZW		WZW		W		WNW		NW		NNW
35.0	4.451E-08	2.045E-09	8.173E-10	9.225E-10	2.000E-10	7.977E-12	4.432E-12	5.552E-11	3.471E-09	2.578E-07	6.460E-07	1.238E-06	2.207E-06	1.456E-06	6.890E-07	2.142E-07
35.5	3.317E-08	1.411E-09	5.571E-10	6.387E-10	1.362E-10	5.135E-12	2.796E-12	3.615E-11	2.422E-09	1.942E-07	4.920E-07	9.454E-07	1.735E-06	1.131E-06	5.310E-07	1.633E-07
36.0	2.472E-08	9.737E-10	3.798E-10	4.422E-10	9.269E-11	3.305E-12	1.763E-12	2.353E-11	1.691E-09	1.463E-07	3.747E-07	7.220E-07	1.365E-06	8.790E-07	4.093E-07	1.245E-07
36.5	1.842E-08	6.719E-10	2.589E-10	3.062E-10	6.309E-11	2.128E-12	1.112E-12	1.532E-11	1.180E-09	1.102E-07	2.853E-07	5.515E-07	1.073E-06	6.832E-07	3.155E-07	9.489E-08
37.0	1.373E-08	4.636E-10	1.765E-10	2.120E-10	4.295E-11	1.370E-12	7.017E-13	9.975E-12	8.234E-10	8.302E-08	2.173E-07	4.212E-07	8.435E-07	5.310E-07	2.432E-07	7.235E-08
37.5	1.023E-08	3.199E-10	1.203E-10	1.468E-10	2.923E-11	8.816E-13	4.425E-13	6.494E-12	5.746E-10	6.254E-08	1.655E-07	3.217E-07	6.632E-07	4.126E-07	1.874E-07	5.515E-08
38.0	7.620E-09	2.207E-10	8.203E-11	1.016E-10	1.990E-11	5.675E-13	2.791E-13	4.228E-12	4.010E-10	4.711E-08	1.260E-07	2.457E-07	5.215E-07	3.206E-07	1.445E-07	4.204E-08
38.5	5.679E-09	1.523E-10	5.592E-11	7.035E-11	1.355E-11	3.654E-13	1.761E-13	2.752E-12	2.799E-10	3.549E-08	9.594E-08	1.876E-07	4.101E-07	2.491E-07	1.113E-07	3.205E-08
39.0	4.232E-09	1.051E-10	3.812E-11	4.871E-11	9.221E-12	2.351E-13	1.110E-13	1.792E-12	1.953E-10	2.673E-08	7.305E-08	1.433E-07	3.226E-07	1.936E-07	8.580E-08	2.443E-08
39.5	3.154E-09	7.251E-11	2.599E-11	3.373E-11	6.277E-12	1.514E-13	7.006E-14	1.167E-12	1.363E-10	2.014E-08	5.563E-08	1.095E-07	2.536E-07	1.504E-07	6.612E-08	1.863E-08
40.0	2.350E-09	5.003E-11	1.772E-11	2.335E-11	4.273E-12	9.748E-14	4.419E-14	7.594E-13	9.512E-11	1.517E-08	4.237E-08	8.360E-08	1.995E-07	1.169E-07	5.095E-08	1.420E-08
40.5	1.751E-09	3.452E-11	1.208E-11	1.617E-11	2.909E-12	6.273E-14	2.787E-14	4.944E-13	6.638E-11	1.143E-08	3.226E-08	6.384E-08	1.568E-07	9.085E-08	3.928E-08	1.082E-08
41.0	1.305E-09	2.382E-11	8.234E-12	1.119E-11	1.980E-12	4.041E-14	1.754E-14	3.219E-13	4.633E-11	8.608E-09	2.457E-08	4.876E-08	1.233E-07	7.060E-08	3.028E-08	8.250E-09
41.5	9.724E-10	1.644E-11	5.613E-12	7.750E-12	1.348E-12	2.598E-14	1.110E-14	2.095E-13	3.233E-11	6.485E-09	1.871E-08	3.724E-08	9.696E-08	5.486E-08	2.333E-08	6.290E-09
42.0	7.245E-10	1.134E-11	3.827E-12	5.365E-12	9.175E-13	1.676E-14	6.994E-15	1.364E-13	2.256E-11	4.885E-09	1.425E-08	2.844E-08	7.625E-08	4.263E-08	1.799E-08	4.795E-09
